Date,BDI,VLSFO,BDI_lag_7d,BDI_lag_14d,BDI_lag_30d,BDI_avg_7d_final,BDI_avg_30d_final,BDI_volatility_7d_final,BDI_volatility_30d_final,BDI_relative_volatility_final,BDI_momentum_final,Fuel_momentum_final,BDI_change_7d_pct,BDI_change_14d_pct,BDI_change_30d_pct,BDI_vs_7d_avg_pct,BDI_vs_30d_avg_pct,Fuel_change_7d_pct,BDI_trend_strength,Fuel_lag_1,Fuel_avg_7d_final,Fuel_avg_30d_final,month,quarter,day_of_week,year
2024-11-21,1576,586.0,1692.0,1947.0,1480.0,1672.0,1624.1739130434783,92.46891369535943,263.9146990590821,0.05530437421971258,-96.0,1.3999999999999773,-6.8557919621749415,-19.054956343091938,6.486486486486487,-5.741626794258373,-2.966056322946782,0.23947998631542547,-12.95537415263344,586.0,584.6,592.9565217391304,11,4,3,2024
2024-11-22,1537,589.0,1785.0,1947.0,1445.0,1622.4,1628.1739130434783,82.70006045946955,261.76405965086275,0.05097390314316417,-85.40000000000009,3.1000000000000227,-13.893557422969188,-21.05803800719055,6.366782006920416,-5.263806706114404,-5.599765007477035,0.529100529100533,-17.47579771507987,586.0,585.9,592.1086956521739,11,4,4,2024
2024-11-25,1529,587.5,1756.0,1558.0,1410.0,1577.0,1643.1818181818182,44.51404272811001,260.04901302925276,0.028227040410976546,-48.0,0.6000000000000227,-12.927107061503417,-1.8613607188703467,8.439716312056737,-3.0437539632213064,-6.948824343015218,0.10223206679162083,-7.394233890186882,589.0,586.9,590.4772727272727,11,4,0,2024
2024-11-26,1581,583.5,1627.0,1106.0,1410.0,1567.8,1640.4782608695652,35.42174473399102,254.40069853484889,0.022593280223237033,13.200000000000045,-2.8999999999999773,-2.8272894898586354,42.94755877034358,12.127659574468085,0.8419441255262179,-3.6256658980679033,-0.494542974079123,20.060134640242474,587.5,586.4,590.1739130434783,11,4,1,2024
2024-11-27,1509,580.0,1616.0,1630.0,1382.0,1546.4,1646.0,31.077322922028827,249.87342250172705,0.020096561641249885,-37.40000000000009,-5.2000000000000455,-6.621287128712872,-7.423312883435583,9.18958031837916,-2.418520434557688,-8.323207776427703,-0.8885850991114226,-7.022300006074227,583.5,585.2,589.695652173913,11,4,2,2024
2024-11-28,1419,578.0,1576.0,1692.0,1402.0,1515.0,1646.7391304347825,59.7662111899367,249.1429340379273,0.0394496443497932,-96.0,-5.600000000000023,-9.961928934010151,-16.134751773049647,1.2125534950071328,-6.336633663366337,-13.829702970297026,-0.9595613433858846,-13.048340353529898,580.0,583.6,589.4130434782609,11,4,3,2024
2024-11-29,1354,579.5,1537.0,1785.0,1395.0,1478.4,1644.9565217391305,90.86693568069842,251.16446590392843,0.06146302467579709,-124.40000000000009,-2.2000000000000455,-11.906310995445674,-24.14565826330532,-2.9390681003584227,-8.41450216450217,-17.687794047681983,-0.3782018222451513,-18.025984629375497,578.0,581.7,588.9782608695652,11,4,4,2024
2024-12-01,1460,579.5,1537.0,1785.0,1554.0,1475.3333333333333,1652.3636363636363,81.6202589230567,253.22125568167385,0.05532326632832583,-15.333333333333258,-1.8333333333333712,-5.009759271307742,-18.207282913165265,-6.048906048906049,-1.0393131495707133,-11.64172535211267,-0.3153669724770707,-11.608521092236504,579.5,581.3333333333334,588.1590909090909,12,4,6,2024
2024-12-02,1572,578.5,1529.0,1756.0,1554.0,1482.5,1648.8695652173913,88.84312016132783,247.9661458468985,0.059927905673745584,89.5,-1.3333333333333712,2.8122956180510137,-10.478359908883828,1.1583011583011582,6.0370994940978076,-4.6619554899272195,-0.2299511353837375,-3.833032145416407,579.5,579.8333333333334,587.7391304347826,12,4,0,2024
2024-12-03,2315,577.5,1581.0,1627.0,2377.0,1604.8333333333333,1646.1739130434783,355.81647891387297,239.89650271692085,0.22171553364661314,710.1666666666667,-1.3333333333333712,46.426312460468054,42.28641671788568,-2.6083298275136726,44.251739536815876,40.62912682901062,-0.23034840195796796,44.35636458917686,578.5,578.8333333333334,586.9565217391304,12,4,1,2024
2024-12-04,1729,581.0,1509.0,1616.0,1690.0,1641.5,1647.8695652173913,355.30085842845904,240.35774555816113,0.21644889334660922,87.5,2.0,14.579191517561298,6.992574257425743,2.307692307692308,5.330490405117271,4.923352945832566,0.3454231433506045,10.785882887493521,577.5,579.0,586.304347826087,12,4,2,2024
2024-12-06,1836,573.0,1354.0,1537.0,1831.0,1782.4,1648.0869565217392,330.75564998953485,240.53310357005506,0.18556757741782698,53.59999999999991,-4.899999999999977,35.59822747415066,19.45348080676643,0.2730748225013654,3.0071813285457756,11.401888883026427,-0.8478975601315066,27.525854140458545,581.0,577.9,585.1739130434783,12,4,4,2024
2024-12-07,1997,573.0,1354.0,1537.0,1947.0,1818.1666666666667,1650.2608695652175,308.5368157394939,243.56429380635961,0.16969666279557824,178.83333333333326,-4.083333333333371,47.488921713441655,29.92843201040989,2.5680534155110424,9.835915299294157,21.01117082938138,-0.7075812274368296,38.708676861925774,573.0,577.0833333333334,584.0217391304348,12,4,5,2024
2024-12-08,1655,573.0,1460.0,1537.0,1947.0,1850.6666666666667,1650.4583333333333,271.28484415216855,238.2125428681486,0.14658763192660404,-195.66666666666674,-3.0,13.356164383561644,7.677293428757319,-14.997431946584488,-10.572766570605191,0.2751760874504603,-0.5208333333333333,10.516728906159482,573.0,576.0,583.5625,12,4,6,2024
2024-12-09,1927,572.5,1572.0,1529.0,1963.0,1909.8333333333333,1648.9583333333333,234.5825370027921,236.26431020228532,0.12282880024581139,17.166666666666742,-2.5,22.58269720101781,26.03008502289078,-1.8339276617422313,0.8988567937865474,16.861655085281114,-0.43478260869565216,24.306391111954298,573.0,575.0,582.4375,12,4,0,2024
2024-12-11,1634,571.0,1729.0,1509.0,1558.0,1809.8,1645.304347826087,161.5044891016953,238.35695820699476,0.08923886015122959,-175.79999999999995,-1.5,-5.4945054945054945,8.28363154406892,4.878048780487805,-9.713780528235162,-0.6870672797420879,-0.26200873362445415,1.3945630247817125,572.5,572.5,580.7173913043479,12,4,2,2024
2024-12-12,1055,574.5,1729.0,1419.0,1106.0,1684.0,1643.0869565217392,340.32455098038366,243.77763955992037,0.20209296376507344,-629.0,1.6666666666666288,-38.98207056101793,-25.651867512332625,-4.61121157323689,-37.351543942992876,-35.79159059035221,0.2909514111143373,-32.316969036675275,571.0,572.8333333333334,580.1304347826087,12,4,3,2024
2024-12-13,1051,575.5,1836.0,1354.0,1630.0,1553.1666666666667,1617.9130434782608,413.27589654692724,273.298523603681,0.2660859941282931,-502.16666666666674,2.25,-42.75599128540305,-22.378138847858196,-35.52147239263804,-32.33179525700183,-35.03977211652155,0.39249890972525076,-32.56706506663062,574.5,573.25,579.7173913043479,12,4,4,2024
2024-12-16,1071,577.5,1927.0,1572.0,1785.0,1202.75,1582.090909090909,287.62982575989366,299.26113920325247,0.2391434843150228,-131.75,2.875,-44.42138038401661,-31.87022900763359,-40.0,-10.954063604240282,-32.30477503878642,0.5003262997607135,-38.1458046958251,575.5,574.625,579.2954545454545,12,4,0,2024
2024-12-17,1053,577.0,1927.0,2315.0,1785.0,1172.8,1559.0869565217392,257.94030317110224,312.5022055258122,0.21993545631915268,-119.79999999999995,1.8999999999999773,-45.355474831344054,-54.51403887688985,-41.008403361344534,-10.214870395634376,-32.46047017485151,0.330377325682486,-49.934756854116955,577.5,575.1,579.195652173913,12,4,1,2024
2024-12-18,1028,575.5,1634.0,1729.0,1756.0,1051.6,1527.4347826086957,15.388307249344814,328.12855381098086,0.014633232454683164,-23.59999999999991,-0.5,-37.086903304773564,-40.54366685945634,-41.45785876993166,-2.244199315329014,-32.69761748882753,-0.08680555555555555,-38.815285082114954,577.0,576.0,578.8913043478261,12,4,2,2024
2024-12-19,976,574.5,1055.0,1729.0,1627.0,1035.8,1499.1304347826087,36.75187070069023,346.7016407056403,0.03548162840383301,-59.799999999999955,-1.5,-7.488151658767772,-43.551185656448816,-40.012292562999384,-5.773315311836258,-34.895591647331784,-0.26041666666666663,-25.519668657608293,575.5,576.0,578.3913043478261,12,4,3,2024
2024-12-20,990,572.0,1051.0,1836.0,1616.0,1023.6,1471.9130434782608,40.38935503322954,361.3712411261334,0.03945814286169357,-33.60000000000002,-3.2999999999999545,-5.803996194100856,-46.07843137254902,-38.73762376237624,-3.282532239155923,-32.740591953683456,-0.5736137667303937,-25.941213783324937,574.5,575.3,577.7826086956521,12,4,4,2024
2024-12-23,994,573.5,1071.0,1927.0,1537.0,1008.2,1442.5,31.4992063392124,382.1779378646478,0.03124301362746717,-14.200000000000045,-1.0,-7.18954248366013,-48.41722885313959,-35.32856213402732,-1.4084507042253565,-31.091854419410748,-0.17406440382941687,-27.803385668399862,572.0,574.5,576.7045454545455,12,4,0,2024
2024-12-24,997,574.0,1053.0,1927.0,1537.0,997.0,1423.1304347826087,19.10497317455037,384.7726961050934,0.01916246055621903,0.0,0.10000000000002274,-5.318138651471985,-48.26154644525168,-35.13337670787248,0.0,-29.94317487474032,0.017424638438756357,-26.789842548361833,573.5,573.9,576.5869565217391,12,4,1,2024
2025-01-04,1587,587.0,997.0,990.0,1729.0,1587.0,1323.4,,394.05869758559334,,0.0,0.0,59.17753259779338,60.303030303030305,-8.212839791787161,0.0,19.918392020553114,0.0,59.74028145041184,574.0,587.0,574.9,1,1,5,2025
2025-01-05,1411,587.0,997.0,990.0,1836.0,1499.0,1295.0666666666666,124.45079348883236,369.0552546061061,0.08302254402190284,-88.0,0.0,41.524573721163485,42.525252525252526,-23.14814814814815,-5.870580386924616,8.951920107073,0.0,42.02491312320801,587.0,587.0,575.8333333333334,1,1,6,2025
2025-01-07,1458,587.0,997.0,997.0,1655.0,1485.3333333333333,1230.857142857143,91.12811494447436,310.50699413473717,0.061351962485059044,-27.333333333333258,0.0,46.238716148445334,46.238716148445334,-11.90332326283988,-1.8402154398563682,18.454038997214482,0.0,46.238716148445334,587.0,587.0,577.0357142857143,1,1,1,2025
2025-01-08,2018,592.5,997.0,997.0,1927.0,1618.5,1237.357142857143,276.53149308291574,326.72938864844974,0.1708566531250638,399.5,4.125,102.40722166499498,102.40722166499498,4.722366372599896,24.68334877973432,63.089534145355884,0.7010834926704907,102.40722166499498,587.0,588.375,578.4642857142857,1,1,2,2025
2025-01-09,2024,591.5,997.0,997.0,1927.0,1699.6,1289.8,300.39690411187667,374.6741822665924,0.17674564845368126,324.4000000000001,2.5,103.00902708124373,103.00902708124373,5.033731188375714,19.086843963285485,56.92355403938596,0.4244482173174873,103.00902708124373,592.5,589.0,579.3333333333334,1,1,3,2025
2025-01-10,1980,596.5,997.0,997.0,1634.0,1746.3333333333333,1312.8666666666666,292.05250669471525,406.66340357784935,0.16723754916666267,233.66666666666674,6.25,98.59578736208626,98.59578736208626,21.1750305997552,13.380416109944651,50.8150104097903,1.058873358746294,98.59578736208626,591.5,590.25,581.0333333333333,1,1,4,2025
2025-01-12,2583,596.5,1411.0,997.0,1051.0,2012.6,1440.7142857142858,398.17056646618187,523.6404269184094,0.19783889817459102,570.4000000000001,3.7000000000000455,83.06165839829907,159.07723169508526,145.76593720266413,28.34144887210574,79.28606841844322,0.6241565452091845,121.06944504669217,596.5,592.8,583.0,1,1,6,2025
2025-01-13,1093,608.5,1411.0,997.0,1051.0,1859.3333333333333,1417.5333333333333,517.4706432897104,512.5172981981958,0.2783097758818808,-766.3333333333333,13.083333333333371,-22.537207654145995,9.628886659979939,3.9961941008563278,-41.21548942273216,-22.894229412594647,2.1973407977606785,-6.454160497083028,596.5,595.4166666666666,584.7,1,1,0,2025
2025-01-14,1080,610.5,1458.0,997.0,1051.0,1796.3333333333333,1396.4375,593.5246133621306,502.2777410623172,0.33040895158404004,-716.3333333333333,11.166666666666629,-25.925925925925924,8.324974924774322,2.759276879162702,-39.87752829838559,-22.660341046412746,1.8631813125695154,-8.8004755005758,608.5,599.3333333333334,586.3125,1,1,1,2025
2025-01-15,1063,608.5,2018.0,997.0,1071.0,1637.1666666666667,1395.9375,647.7645920136935,502.62716052755997,0.39566197211464527,-574.1666666666667,6.5,-47.32408325074331,6.619859578736209,-0.7469654528478058,-35.07075231599308,-23.85045892097605,1.0797342192691028,-20.352111836003548,610.5,602.0,588.25,1,1,2,2025
2025-01-16,1023,616.5,2024.0,997.0,1053.0,1470.3333333333333,1394.0625,657.0472332082883,504.0456948531527,0.44686957597480503,-447.33333333333326,10.333333333333371,-49.45652173913043,2.6078234704112337,-2.849002849002849,-30.423940149625935,-26.617350369872227,1.7047016772064951,-23.4243491343596,608.5,606.1666666666666,590.71875,1,1,3,2025
2025-01-17,987,620.5,1980.0,997.0,1028.0,1304.8333333333333,1391.5,627.3858196251066,506.13068141208765,0.48081682433907774,-317.83333333333326,10.333333333333371,-50.15151515151515,-1.0030090270812437,-3.988326848249027,-24.358155575424696,-29.069349622709307,1.6935263589183347,-25.577262089298195,616.5,610.1666666666666,593.53125,1,1,4,2025
2025-01-20,957,619.0,1093.0,1411.0,990.0,1022.0,1417.0,51.224993899465964,513.2333081274305,0.05012230322844028,-65.0,4.0,-12.442817932296432,-32.175761871013464,-3.3333333333333335,-6.360078277886497,-32.462949894142554,0.6504065040650406,-22.30928990165495,620.5,615.0,597.9333333333333,1,1,0,2025
2025-01-21,928,615.5,1080.0,1458.0,990.0,991.6,1386.4375,53.261618450816464,510.6788904650986,0.05371280602139619,-63.60000000000002,-0.5,-14.074074074074074,-36.35116598079561,-6.262626262626263,-6.413876563130297,-33.0658612450976,-0.08116883116883117,-25.21262002743484,619.0,616.0,599.03125,1,1,1,2025
2025-01-22,893,613.0,1063.0,2018.0,994.0,957.6,1380.125,50.47573674549371,516.444882506027,0.052710669116012646,-64.60000000000002,-3.8999999999999773,-15.992474129821261,-55.74826560951437,-10.160965794768611,-6.746031746031749,-35.29571596775654,-0.6321932241854397,-35.87036986966781,615.5,616.9,601.5,1,1,2,2025
2025-01-23,824,614.5,1023.0,2024.0,997.0,917.8,1369.3125,62.9340925095486,526.70987823785,0.06857059545603465,-93.79999999999995,-2.0,-19.452590420332356,-59.28853754940712,-17.352056168505516,-10.220091523207667,-39.82381669633484,-0.32441200324412006,-39.37056398486973,613.0,616.5,604.03125,1,1,3,2025
2025-01-24,778,613.5,987.0,1980.0,997.0,876.0,1334.5294117647059,73.92902001244478,529.7659999526959,0.08439385846169495,-98.0,-1.6000000000000227,-21.17527862208713,-60.70707070707071,-21.965897693079235,-11.187214611872145,-41.70229646934367,-0.2601203056413628,-40.941174664578924,614.5,615.1,604.5882352941177,1,1,4,2025
2025-01-27,761,612.5,957.0,1093.0,997.0,836.8,1302.6666666666667,72.1851785341042,531.429481791935,0.08626335866886257,-75.79999999999995,-1.2999999999999545,-20.480668756530825,-30.37511436413541,-23.67101303911735,-9.058317399617586,-41.5813715455476,-0.2117953730856883,-25.427891560333116,613.5,613.8,605.0277777777778,1,1,0,2025
2025-01-28,746,613.0,928.0,1080.0,997.0,800.4,1273.3684210526317,59.46679745875449,532.0120310383855,0.07429634864911856,-54.39999999999998,-0.2999999999999545,-19.612068965517242,-30.925925925925924,-25.175526579739216,-6.796601699150422,-41.415226915764244,-0.048915701940315436,-25.26899744572158,612.5,613.3,605.4473684210526,1,1,1,2025
2025-01-29,726,611.0,893.0,1063.0,997.0,767.0,1246.0,37.17526059088973,532.0909103171213,0.04846839711980408,-41.0,-1.8999999999999773,-18.701007838745802,-31.702728127939793,-27.181544633901705,-5.345501955671447,-41.73354735152488,-0.31000163158753097,-25.201867983342797,613.0,612.9,605.725,1,1,2,2025
2025-01-30,715,610.0,824.0,1023.0,997.0,745.2,1220.7142857142858,25.528415540345986,531.4051319715606,0.03425713303857486,-30.200000000000045,-2.0,-13.228155339805825,-30.107526881720432,-28.284854563691077,-4.052603327965653,-41.4277355178467,-0.32679738562091504,-21.667841110763128,611.0,612.0,605.9285714285714,1,1,3,2025
2025-01-31,735,609.5,778.0,987.0,997.0,736.6,1198.6363636363637,17.78482499212704,528.8362376329404,0.02414448139034352,-1.6000000000000227,-1.7000000000000455,-5.526992287917738,-25.53191489361702,-26.278836509528585,-0.21721422753190642,-38.68031854379978,-0.2781413612565519,-15.529453590767378,610.0,611.2,606.0909090909091,1,1,4,2025
2025-02-01,1029,609.5,778.0,987.0,997.0,785.3333333333334,1191.2608695652175,120.42701800952767,517.8868090959363,0.15334509933301485,243.66666666666663,-1.4166666666666288,32.26221079691517,4.25531914893617,3.20962888665998,31.027164685908314,-13.620935070623021,-0.23189196562542008,18.25876497292567,609.5,610.9166666666666,606.2391304347826,2,1,5,2025
2025-02-04,1583,605.5,746.0,928.0,1411.0,957.6,1181.090909090909,373.58640232214077,527.6559944555222,0.3901278219738312,625.4,-3.6000000000000227,112.19839142091152,70.58189655172413,12.189936215450036,65.30910609857979,34.02863300492612,-0.5910359546872472,91.39014398631782,609.5,609.1,607.9545454545455,2,1,1,2025
2025-02-05,1421,605.5,726.0,893.0,1411.0,1096.6,1191.5217391304348,394.5767352493052,517.9457561599557,0.3598182885731399,324.4000000000001,-2.5,95.73002754820936,59.12653975363942,0.7087172218284904,29.582345431333223,19.259259259259263,-0.41118421052631576,77.42828365092439,605.5,608.0,607.8478260869565,2,1,2,2025
2025-02-06,1422,599.5,715.0,824.0,1458.0,1238.0,1189.9565217391305,347.51258969999947,517.1576582419123,0.2807048382067847,184.0,-6.399999999999977,98.88111888111888,72.57281553398059,-2.4691358024691357,14.862681744749596,19.50016441959881,-1.0562799141772532,85.72696720754973,605.5,605.9,608.3913043478261,2,1,3,2025
2025-02-07,1443,597.0,735.0,778.0,2018.0,1379.6,1164.9565217391305,207.2578104680256,488.40859182570443,0.1502303642128339,63.40000000000009,-6.399999999999977,96.3265306122449,85.47557840616966,-28.493557978196232,4.595534937663097,23.867283720235868,-1.0606562810739109,90.90105450920728,599.5,603.4,608.5869565217391,2,1,4,2025
2025-02-09,1986,597.0,1029.0,778.0,1980.0,1571.0,1126.1818181818182,241.58538863101768,462.22697334942734,0.15377809588225186,415.0,-3.8999999999999773,93.00291545189503,155.2699228791774,0.30303030303030304,26.41629535327817,76.34807878592184,-0.6490264603095319,124.13641916553621,597.0,600.9,609.3863636363636,2,1,6,2025
2025-02-10,1909,599.0,1029.0,761.0,1980.0,1627.3333333333333,1160.2173913043478,256.381486591108,480.1936121382057,0.15754700118257353,281.66666666666674,-1.5833333333333712,85.51992225461613,150.85413929040737,-3.585858585858586,17.30848013109382,64.53813003560055,-0.2636325794366651,118.18703077251175,597.0,600.5833333333334,608.9347826086956,2,1,0,2025
2025-02-12,2600,602.0,1421.0,726.0,1093.0,1872.0,1164.0454545454545,482.41320462856265,493.61219376702536,0.25769936144688177,728.0,3.1000000000000227,82.96973961998593,258.1267217630854,137.87740164684354,38.88888888888889,123.35897536022493,0.5176156286525334,170.54823069153568,599.0,598.9,609.2045454545455,2,1,2,2025
2025-02-13,780,593.5,1422.0,715.0,1080.0,1743.6,1150.409090909091,677.9419591675969,500.1451845491498,0.3888173658910283,-963.5999999999999,-4.2000000000000455,-45.14767932489451,9.090909090909092,-27.77777777777778,-55.26496902959395,-32.1980323205184,-0.7026936590262749,-18.02838511699271,602.0,597.7,608.4318181818181,2,1,3,2025
2025-02-14,792,595.5,1443.0,735.0,1063.0,1613.4,1138.090909090909,801.380558785899,505.7068517564473,0.49670296193498137,-821.4000000000001,-1.8999999999999773,-45.11434511434512,7.755102040816326,-25.493885230479773,-50.91111937523243,-30.409777138749096,-0.3180448610646095,-18.679621536764397,593.5,597.4,607.8409090909091,2,1,4,2025
